27612|Letty|Parkburg|M|1946||87 East Prentiss Avenue|59862|Malaga|51894|Malaga|52661|52778|275-565-7546|F: 110,000 - 129,999|7000|Parkburg@company.example.com|Customer total|52772||01/01/1998||I
31168|Letty|Parkburg|M|1948|single|97 Door Avenue|69138|Raamsdonksveer|52157|Noord-Brabant|52682|52770|480-498-1705|F: 110,000 - 129,999|9000|Parkburg@company.example.com|Customer total|52772||01/01/1998||I
34724|Letty|Parkburg|M|1943|married|97 North Shoshone Avenue|80841|Wolverhampton|52514|England - West Midlands|52593|52789|407-163-1039|F: 110,000 - 129,999|1500|Parkburg@company.example.com|Customer total|52772||01/01/1998||I
39168|Letty|Thompson|M|1947|single|107 North Door Avenue|38082|Greenwich|51591|England - Greater London|52589|52789|284-310-5729|F: 110,000 - 129,999|9000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
42723|Letty|Thompson|M|1945|married|117 East Shoshone Avenue|53086|San Mateo|52290|CA|52567|52790|323-147-3349|F: 110,000 - 129,999|1500|Thompson@company.example.com|Customer total|52772||01/01/1998||I
20435|Letty|Thompson|M|1946||17 West Baraga Court|55646|Neuss|51975|Nordrhein-Westfalen|52684|52776|520-147-9557|F: 110,000 - 129,999|7000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
46501|Letty|Thompson|M|1962|single|27 Mountain View Boulevard|91906|Clermont-l'Herault|51329|Languedoc-Roussillon|52645|52779|483-565-8282|F: 110,000 - 129,999|9000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
50057|Letty|Thompson|M|1968|married|27 South Catano Boulevard|68644|Schwaebisch Gmuend|52300|Baden-Wuerttemberg|52559|52776|241-498-3783|F: 110,000 - 129,999|1500|Thompson@company.example.com|Customer total|52772||01/01/1998||I
3613|Letty|Thompson|M|1942||37 West Prentiss Street|51430|Ingolstadt|51680|Bayern|52561|52776|442-163-4697|F: 110,000 - 129,999|7000|Thompson@company.example.com|Customer total|52772||01/01/1998||A
7168|Letty|Thompson|M|1944|single|47 East Door Road|46413|Belfast City|51175|Northern Ireland - County Antr|52686|52789|158-250-6987|F: 110,000 - 129,999|9000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
10723|Letty|Thompson|M|1950|married|47 South Shoshone Road|66437|Asten|51075|Noord-Brabant|52682|52770|465-381-1925|F: 110,000 - 129,999|1500|Thompson@company.example.com|Customer total|52772||01/01/1998||I
14279|Letty|Thompson|M|1969||57 North Hendricks Drive|40365|Tralee|52379|Kerry|52637|52772|412-310-4033|F: 110,000 - 129,999|7000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
17835|Letty|Thompson|M|1960|single|67 East Wasco Avenue|57929|Heilbronn|51656|Baden-Wuerttemberg|52559|52776|363-147-6225|F: 110,000 - 129,999|9000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
21390|Letty|Thompson|M|1971|married|77 Lehigh Avenue|63627|Keighley|51722|England - West Yorkshire|52594|52789|181-565-1399|F: 110,000 - 129,999|1500|Thompson@company.example.com|Customer total|52772||01/01/1998||I
24946|Letty|Thompson|M|1965||77 South Baraga Avenue|31583|Didcot|51386|England - Oxfordshire|52592|52789|577-498-6292|F: 110,000 - 129,999|7000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
28501|Letty|Thompson|M|1982|single|87 West Mountain View Avenue|80841|Wolverhampton|52514|England - West Midlands|52593|52789|538-163-9260|F: 110,000 - 129,999|9000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
32056|Letty|Thompson|M|1951|married|97 East Catano Avenue|34216|Murnau|51934|Bayern|52561|52776|369-250-5421|F: 110,000 - 129,999|1500|Thompson@company.example.com|Customer total|52772||01/01/1998||I
35613|Letty|Thompson|M|1954||97 South Prentiss Avenue|72059|Los Angeles|51806|CA|52567|52790|125-381-1999|F: 110,000 - 129,999|7000|Thompson@company.example.com|Customer total|52772||01/01/1998||I
50956|Lindsay|Barlow|F|1973|married|37 Bayfront Street|40715|Ravensburg|52159|Baden-Wuerttemberg|52559|52776|539-315-8005|C: 50,000 - 69,999|1500|Barlow@company.example.com|Customer total|52772||01/01/1998||I
4513|Lindsay|Barlow|F|1937||37 North New Haven Street|57579|Dingle|51389|Kerry|52637|52772|676-566-6265|C: 50,000 - 69,999|7000|Barlow@company.example.com|Customer total|52772||01/01/1998||I
8068|Lindsay|Barlow|F|1942||47 West Chelsea Road|67843|Arbuckle|51069|CA|52567|52790|357-347-7193|C: 50,000 - 69,999|9000|Barlow@company.example.com|Customer total|52772||01/01/1998||A
11623|Lindsay|Barlow|F|1934|married|57 Queens Drive|63736|Killarney|51728|Kerry|52637|52772|156-138-4513|C: 50,000 - 69,999|1500|Barlow@company.example.com|Customer total|52772||01/01/1998||I
15179|Lindsay|Barlow|F|1974||57 South Effingham Drive|31933|Barcelona|51164|Barcelona|52560|52778|124-223-1672|C: 50,000 - 69,999|7000|Barlow@company.example.com|Customer total|52772||01/01/1998||I
18734|Lindsay|Barlow|F|1945||67 West St. Lucia Avenue|75603|Palmdale|52102|FL|52595|52790|405-383-9368|C: 50,000 - 69,999|9000|Barlow@company.example.com|Customer total|52772||01/01/1998||I
29779|Lindsay|Barlow|F|1972|married|7 South Hocking Circle|74487|Konstanz|51736|Baden-Wuerttemberg|52559|52776|427-223-7337|C: 50,000 - 69,999|1500|Barlow@company.example.com|Customer total|52772||01/01/1998||I
22290|Lindsay|Barlow|F|1943|married|77 East Hocking Avenue|44581|Moerdijk|51916|Noord-Brabant|52682|52770|109-700-1579|C: 50,000 - 69,999|1500|Barlow@company.example.com|Customer total|52772||01/01/1998||I
25846|Lindsay|Barlow|F|1940||77 South Wetland Avenue|31132|Saint Marks|52279|FL|52595|52790|101-315-2404|C: 50,000 - 69,999|7000|Barlow@company.example.com|Customer total|52772||01/01/1998||I
29401|Lindsay|Barlow|F|1959||87 North Livingston Avenue|72860|Koeln|51735|Nordrhein-Westfalen|52684|52776|677-566-8985|C: 50,000 - 69,999|9000|Barlow@company.example.com|Customer total|52772||01/01/1998||I
32956|Lindsay|Barlow|F|1965|married|97 West Bayfront Avenue|92070|Bradford|51212|England - West Yorkshire|52594|52789|265-347-2151|C: 50,000 - 69,999|1500|Barlow@company.example.com|Customer total|52772||01/01/1998||I
38290|Lindsay|Capp|F|1928|married|107 West Hocking Avenue|34216|Murnau|51934|Bayern|52561|52776|222-315-6385|C: 50,000 - 69,999|3000|Capp@company.example.com|Customer total|52772||01/01/1998||A
41845|Lindsay|Capp|F|1964||117 Wetland Avenue|61189|Evinston|51459|FL|52595|52790|675-566-1486|C: 50,000 - 69,999|7000|Capp@company.example.com|Customer total|52772||01/01/1998||I
45400|Lindsay|Capp|F|1980||117 South Livingston Avenue|48346|Noma|51985|FL|52595|52790|183-347-6058|C: 50,000 - 69,999|9000|Capp@company.example.com|Customer total|52772||01/01/1998||I
11657|Lindsay|Capp|F|1929||17 East Chelsea Court|68294|Alkmaar|51053|Noord-Holland|52683|52770|585-566-5310|C: 50,000 - 69,999|11000|Capp@company.example.com|Customer total|52772||01/01/1998||I
45624|Lindsay|Capp|F|1975|married|17 South Queens Court|55787|Montara|51919|CA|52567|52790|525-347-3830|C: 50,000 - 69,999|1500|Capp@company.example.com|Customer total|52772||01/01/1998||I
49179|Lindsay|Capp|F|1976||27 North Effingham Boulevard|55646|Neuss|51975|Nordrhein-Westfalen|52684|52776|443-138-3795|C: 50,000 - 69,999|7000|Capp@company.example.com|Customer total|52772||01/01/1998||I
2735|Lindsay|Capp|F|1933||37 East St. Lucia Street|57128|Barry|51166|Wales - South Glamorgan|52764|52789|232-223-3933|C: 50,000 - 69,999|9000|Capp@company.example.com|Customer total|52772||01/01/1998||A
6290|Lindsay|Capp|F|1952|married|47 Hocking Road|68644|Schwaebisch Gmuend|52300|Baden-Wuerttemberg|52559|52776|293-383-3924|C: 50,000 - 69,999|1500|Capp@company.example.com|Customer total|52772||01/01/1998||I
9845|Lindsay|Capp|F|1925||47 North Wetland Road|51430|Ingolstadt|51680|Bayern|52561|52776|654-700-1497|C: 50,000 - 69,999|9000|Capp@company.example.com|Customer total|52772||01/01/1998||I
13402|Lindsay|Capp|F|1942||57 West Livingston Drive|46413|Belfast City|51175|Northern Ireland - County Antr|52686|52789|610-315-5754|C: 50,000 - 69,999|9000|Capp@company.example.com|Customer total|52772||01/01/1998||I
16957|Lindsay|Capp|F|1944|married|67 East Bayfront Avenue|66437|Asten|51075|Noord-Brabant|52682|52770|560-566-3906|C: 50,000 - 69,999|1500|Capp@company.example.com|Customer total|52772||01/01/1998||I
20512|Lindsay|Capp|F|1927||67 South New Haven Avenue|87791|Marbella|51900|Malaga|52661|52778|662-347-3219|C: 50,000 - 69,999|9000|Capp@company.example.com|Customer total|52772||01/01/1998||I
24068|Lindsay|Capp|F|1932||77 North Chelsea Avenue|87340|Oxford|52041|England - Oxfordshire|52592|52789|218-138-7690|C: 50,000 - 69,999|9000|Capp@company.example.com|Customer total|52772||01/01/1998||I
27623|Lindsay|Capp|F|1931|married|87 East Queens Avenue|63627|Keighley|51722|England - West Yorkshire|52594|52789|519-223-2970|C: 50,000 - 69,999|1500|Capp@company.example.com|Customer total|52772||01/01/1998||I
31179|Lindsay|Capp|F|1958||97 Effingham Avenue|31583|Didcot|51386|England - Oxfordshire|52592|52789|327-383-5882|C: 50,000 - 69,999|7000|Capp@company.example.com|Customer total|52772||01/01/1998||I
34735|Lindsay|Capp|F|1977||97 North St. Lucia Avenue|50385|Wakefield|52493|England - West Yorkshire|52594|52789|288-700-9639|C: 50,000 - 69,999|9000|Capp@company.example.com|Customer total|52772||01/01/1998||I
37401|Lindsay|Colter|F|1955||107 East Livingston Avenue|89623|Haaren|51643|Noord-Brabant|52682|52770|463-383-4005|C: 50,000 - 69,999|9000|Colter@company.example.com|Customer total|52772||01/01/1998||I
40956|Lindsay|Colter|F|1950|married|117 Bayfront Avenue|80841|Wolverhampton|52514|England - West Midlands|52593|52789|233-700-8347|C: 50,000 - 69,999|1500|Colter@company.example.com|Customer total|52772||01/01/1998||I
44512|Lindsay|Colter|F|1956||117 North New Haven Avenue|34216|Murnau|51934|Bayern|52561|52776|487-315-9972|C: 50,000 - 69,999|7000|Colter@company.example.com|Customer total|52772||01/01/1998||I
2769|Lindsay|Colter|F|1966||17 Effingham Court|45704|Mackville|51890|KY|52632|52790|506-700-8797|C: 50,000 - 69,999|7000|Colter@company.example.com|Customer total|52772||01/01/1998||A
38324|Lindsay|Colter|F|1957||17 North St. Lucia Court|40715|Ravensburg|52159|Baden-Wuerttemberg|52559|52776|601-315-3173|C: 50,000 - 69,999|9000|Colter@company.example.com|Customer total|52772||01/01/1998||I
48290|Lindsay|Colter|F|1968|married|27 West Hocking Boulevard|81292|Nanterre|51972|Ile-de-France|52623|52779|266-566-4933|C: 50,000 - 69,999|1500|Colter@company.example.com|Customer total|52772||01/01/1998||I
1846|Lindsay|Colter|F|1962||37 Wetland Street|33866|Bergen op Zoom|51181|Noord-Brabant|52682|52770|612-347-9840|C: 50,000 - 69,999|7000|Colter@company.example.com|Customer total|52772||01/01/1998||A
5401|Lindsay|Colter|F|1979||37 South Livingston Street|63736|Killarney|51728|Kerry|52637|52772|247-138-2892|C: 50,000 - 69,999|9000|Colter@company.example.com|Customer total|52772||01/01/1998||I
8957|Lindsay|Colter|F|1948|married|47 North Bayfront Road|32855|Birmingham|51192|England - West Midlands|52593|52789|292-223-3722|C: 50,000 - 69,999|1500|Colter@company.example.com|Customer total|52772||01/01/1998||I
12513|Lindsay|Colter|F|1951||57 East New Haven Drive|68644|Schwaebisch Gmuend|52300|Baden-Wuerttemberg|52559|52776|471-383-6840|C: 50,000 - 69,999|7000|Colter@company.example.com|Customer total|52772||01/01/1998||I
16068|Lindsay|Colter|F|1938||67 Chelsea Avenue|62145|Nuernberg|51996|Bayern|52561|52776|502-700-5472|C: 50,000 - 69,999|9000|Colter@company.example.com|Customer total|52772||01/01/1998||I
43633|Lola|Yarborough|M|1945|married|117 West Rawlins Avenue|68404|Wekerom|52502|Gelderland|52610|52770|119-767-3211|F: 110,000 - 129,999|5000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
29535|Lola|Yarborough|M|1946||17 West Wichita Court|65771|Wigan|52511|England - Greater Manchester|52590|52789|414-767-8231|F: 110,000 - 129,999|10000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
47411|Lola|Yarborough|M|1962|single|27 East Luquillo Boulevard|35909|Dordrecht|51392|Zuid-Holland|52771|52770|604-423-2549|F: 110,000 - 129,999|3000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
50966|Lola|Yarborough|M|1968|married|37 Bedford Street|30828|Downham Market|51396|England - Norfolk|52591|52789|470-510-5673|F: 110,000 - 129,999|5000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
4523|Lola|Yarborough|M|1942||37 North Nowata Street|87901|Petaling Jaya|52109|Selangor|52738|52769|289-754-6453|F: 110,000 - 129,999|10000|Yarborough@company.example.com|Customer total|52772||01/01/1998||A
8078|Lola|Yarborough|M|1944|single|47 West Chickasaw Road|55406|Hoofddorp|51669|Noord-Holland|52683|52770|121-386-7457|F: 110,000 - 129,999|3000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
11633|Lola|Yarborough|M|1950|married|57 Rawlins Drive|37842|Stockport|52327|England - Greater Manchester|52590|52789|297-268-7096|F: 110,000 - 129,999|5000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
15189|Lola|Yarborough|M|1969||57 South Essex Drive|78247|Velp|52438|Gelderland|52610|52770|503-500-1594|F: 110,000 - 129,999|10000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
18744|Lola|Yarborough|M|1960|single|67 West Stone Avenue|90285|Hyderabad|51673|Andhra Pradesh|52547|52771|411-767-4108|F: 110,000 - 129,999|3000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
30779|Lola|Yarborough|M|1949|married|7 South Houston Circle|42408|Zeist|52530|Utrecht|52750|52770|622-500-1866|F: 110,000 - 129,999|5000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
22300|Lola|Yarborough|M|1971|married|77 East Houston Avenue|45142|Delhi|51384|Delhi|52578|52771|563-423-2244|F: 110,000 - 129,999|5000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
25856|Lola|Yarborough|M|1965||77 South Wichita Avenue|70337|Arnemuiden|51070|Zeeland|52770|52770|399-510-4846|F: 110,000 - 129,999|10000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
29411|Lola|Yarborough|M|1982|single|87 North Luquillo Avenue|38878|Hilversum|51662|Noord-Holland|52683|52770|681-754-8034|F: 110,000 - 129,999|3000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
32966|Lola|Yarborough|M|1951|married|97 West Bedford Avenue|61905|Veldhoven|52437|Noord-Brabant|52682|52770|556-386-9612|F: 110,000 - 129,999|5000|Yarborough@company.example.com|Customer total|52772||01/01/1998||I
37412|Loleta|Lazar|F|1946||107 East Luzerne Avenue|59061|Sanibel|52292|FL|52595|52790|271-537-9531|F: 110,000 - 129,999|7000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
40967|Loleta|Lazar|F|1948|single|117 Bee Avenue|50385|Wakefield|52493|England - West Yorkshire|52594|52789|257-416-2523|F: 110,000 - 129,999|9000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
44523|Loleta|Lazar|F|1943|married|117 North Nye Avenue|34216|Murnau|51934|Bayern|52561|52776|352-473-8982|F: 110,000 - 129,999|1500|Lazar@company.example.com|Customer total|52772||01/01/1998||I
2880|Loleta|Lazar|F|1964|married|17 Etowah Court|69776|Hiseville|51663|KY|52632|52790|600-416-8471|F: 110,000 - 129,999|1500|Lazar@company.example.com|Customer total|52772||01/01/1998||A
38435|Loleta|Lazar|F|1949||17 North Story Court|86319|Salamanca|52286|Salamanca|52733|52778|548-473-6140|F: 110,000 - 129,999|7000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
48301|Loleta|Lazar|F|1970|single|27 West Howard Boulevard|73216|Frederick|51519|CO|52569|52790|449-192-4680|F: 110,000 - 129,999|9000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
1857|Loleta|Lazar|F|1952|married|37 Wild Strawberry Street|55787|Montara|51919|CA|52567|52790|281-183-1137|F: 110,000 - 129,999|1500|Lazar@company.example.com|Customer total|52772||01/01/1998||A
5412|Loleta|Lazar|F|1973||37 South Luzerne Street|54845|Haswell|51651|CO|52569|52790|172-558-6223|F: 110,000 - 129,999|7000|Lazar@company.example.com|Customer total|52772||01/01/1998||A
8968|Loleta|Lazar|F|1966|single|47 North Bee Road|57128|Barry|51166|Wales - South Glamorgan|52764|52789|343-710-4747|F: 110,000 - 129,999|9000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
12524|Loleta|Lazar|F|1948|married|57 East Nye Drive|68644|Schwaebisch Gmuend|52300|Baden-Wuerttemberg|52559|52776|234-537-5528|F: 110,000 - 129,999|1500|Lazar@company.example.com|Customer total|52772||01/01/1998||I
16079|Loleta|Lazar|F|1957||67 Chippewa Avenue|82590|Warstein|52497|Nordrhein-Westfalen|52684|52776|544-416-4248|F: 110,000 - 129,999|7000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
19634|Loleta|Lazar|F|1984|single|67 North Redwood Avenue|46413|Belfast City|51175|Northern Ireland - County Antr|52686|52789|246-473-5985|F: 110,000 - 129,999|9000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
23189|Loleta|Lazar|F|1975|married|77 West Etowah Avenue|67272|Cloverdale|51334|CA|52567|52790|590-192-3682|F: 110,000 - 129,999|1500|Lazar@company.example.com|Customer total|52772||01/01/1998||I
26746|Loleta|Lazar|F|1963||87 Story Avenue|43505|Valencia|52430|Valencia|52755|52778|310-183-8684|F: 110,000 - 129,999|7000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
30301|Loleta|Lazar|F|1938|single|87 South Howard Avenue|87340|Oxford|52041|England - Oxfordshire|52592|52789|169-558-1550|F: 110,000 - 129,999|9000|Lazar@company.example.com|Customer total|52772||01/01/1998||I
33856|Loleta|Lazar|F|1976|married|97 West Wild Strawberry Avenue|83124|Weston-super-Mare|52507|England - Avon|52588|52789|656-710-4876|F: 110,000 - 129,999|1500|Lazar@company.example.com|Customer total|52772||01/01/1998||I
36523|Loleta|Lockhard|F|1972|married|107 Nye Avenue|57929|Heilbronn|51656|Baden-Wuerttemberg|52559|52776|221-558-9164|F: 110,000 - 129,999|1500|Lockhard@company.example.com|Customer total|52772||01/01/1998||I
40079|Loleta|Lockhard|F|1940||107 South Chippewa Avenue|63627|Keighley|51722|England - West Yorkshire|52594|52789|674-710-3988|F: 110,000 - 129,999|7000|Lockhard@company.example.com|Customer total|52772||01/01/1998||I
43634|Loleta|Lockhard|F|1946|single|117 West Redwood Avenue|46864|Lauret|51788|Languedoc-Roussillon|52645|52779|356-537-6403|F: 110,000 - 129,999|9000|Lockhard@company.example.com|Customer total|52772||01/01/1998||I
29546|Loleta|Lockhard|F|1947|married|17 West Wild Strawberry Court|44130|San Mateo|52290|CA|52567|52790|158-537-4824|F: 110,000 - 129,999|1500|Lockhard@company.example.com|Customer total|52772||01/01/1998||I
47412|Loleta|Lockhard|F|1939||27 East Luzerne Boulevard|76275|Ocala|52030|FL|52595|52790|465-416-6768|F: 110,000 - 129,999|7000|Lockhard@company.example.com|Customer total|52772||01/01/1998||I
50967|Loleta|Lockhard|F|1944|single|37 Bee Street|58488|Dolores|51391|CO|52569|52790|412-473-5435|F: 110,000 - 129,999|9000|Lockhard@company.example.com|Customer total|52772||01/01/1998||I
4524|Loleta|Lockhard|F|1943|married|37 North Nye Street|84773|Stuttgart|52331|Baden-Wuerttemberg|52559|52776|363-192-9638|F: 110,000 - 129,999|1500|Lockhard@company.example.com|Customer total|52772||01/01/1998||I
7161|Leona|Jeffreys|F|1975|married|47 East Dodge Road|52773|Santos|52293|Sao Paulo|52735|52775|408-206-2946|F: 110,000 - 129,999|5000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||I
10716|Leona|Jeffreys|F|1963||47 South Shawano Road|37400|Yokohama|52526|Kanagawa|52634|52782|214-572-3967|F: 110,000 - 129,999|10000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||A
14272|Leona|Jeffreys|F|1938|single|57 North Harney Drive|48907|Kampen|51716|Overijssel|52692|52770|603-740-9422|F: 110,000 - 129,999|3000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||I
17828|Leona|Jeffreys|F|1976|married|67 East Wale Avenue|55056|Bolton|51205|England - Greater Manchester|52590|52789|144-483-7191|F: 110,000 - 129,999|5000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||I
21383|Leona|Jeffreys|F|1946||77 Lauderdale Avenue|81402|Lelystad|51793|Flevopolder|52599|52770|217-364-4496|F: 110,000 - 129,999|10000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||I
24939|Leona|Jeffreys|F|1948|single|77 South Automobile Avenue|41579|Enschede|51453|Overijssel|52692|52770|621-495-7340|F: 110,000 - 129,999|3000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||I
28494|Leona|Jeffreys|F|1943|married|87 West Morgan Avenue|49682|Waddinxveen|52490|Zuid-Holland|52771|52770|107-264-6660|F: 110,000 - 129,999|5000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||I
32049|Leona|Jeffreys|F|1977||97 East Carroll Avenue|32144|Georgetown|51579|Penang|52700|52769|325-206-4081|F: 110,000 - 129,999|10000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||I
35606|Leona|Jeffreys|F|1948|single|97 South Pottawattamie Avenue|52229|Kyoto|51740|Kyoto|52640|52782|416-572-6894|F: 110,000 - 129,999|3000|Jeffreys@company.example.com|Customer total|52772||01/01/1998||I
38272|Leona|Laycock|F|1970|single|107 West Harney Avenue|85145|Schoonoord|52299|Drenthe|52579|52770|474-206-1109|F: 110,000 - 129,999|3000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
41827|Leona|Laycock|F|1952|married|117 Wale Avenue|42859|Assen|51074|Drenthe|52579|52770|595-572-5694|F: 110,000 - 129,999|5000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
45382|Leona|Laycock|F|1973||117 South Lauderdale Avenue|59622|Nieuwegein|51983|Utrecht|52750|52770|168-740-1859|F: 110,000 - 129,999|10000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
11469|Leona|Laycock|F|1961||17 East Carroll Court|79119|Kerkrade|51726|Limburg|52646|52770|693-572-4906|F: 110,000 - 129,999|10000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
45606|Leona|Laycock|F|1980|single|17 South Pottawattamie Court|89484|Bristol|51219|England - Avon|52588|52789|278-740-3913|F: 110,000 - 129,999|3000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
49161|Leona|Laycock|F|1940|married|27 North Dodge Boulevard|34077|Schimmert|52297|Limburg|52646|52770|260-483-5744|F: 110,000 - 129,999|5000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
2717|Leona|Laycock|F|1967||37 East Shawano Street|53574|Almere|51057|Flevopolder|52599|52770|203-364-2090|F: 110,000 - 129,999|10000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
6272|Leona|Laycock|F|1983|single|47 Harney Road|63488|Sydney|52334|New South Wales|52680|52774|696-495-5809|F: 110,000 - 129,999|3000|Laycock@company.example.com|Customer total|52772||01/01/1998||A
9827|Leona|Laycock|F|1941|married|47 North Wale Road|66121|Zaanstad|52528|Noord-Holland|52683|52770|358-264-1142|F: 110,000 - 129,999|5000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
13384|Leona|Laycock|F|1947||57 West Lauderdale Drive|76836|Amersfoort|51062|Utrecht|52750|52770|567-206-7516|F: 110,000 - 129,999|10000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
16939|Leona|Laycock|F|1974|single|67 East Automobile Avenue|37400|Yokohama|52526|Kanagawa|52634|52782|607-572-1450|F: 110,000 - 129,999|3000|Laycock@company.example.com|Customer total|52772||01/01/1998||A
20494|Leona|Laycock|F|1972|married|67 South Morgan Avenue|34800|Cochin Kochi|51337|Kerala|52636|52771|149-740-1265|F: 110,000 - 129,999|5000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
24050|Leona|Laycock|F|1940||77 North Carroll Avenue|51291|Geleen|51577|Limburg|52646|52770|666-483-1811|F: 110,000 - 129,999|10000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
27605|Leona|Laycock|F|1946|single|87 East Pottawattamie Avenue|32099|Clifden|51331|Galway|52608|52772|294-364-9750|F: 110,000 - 129,999|3000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
31161|Leona|Laycock|F|1964|married|97 Dodge Avenue|44341|Redbridge|52160|England - Greater London|52589|52789|153-495-5254|F: 110,000 - 129,999|5000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
34717|Leona|Laycock|F|1949||97 North Shawano Avenue|83335|Purmerend|52115|Noord-Holland|52683|52770|227-264-5896|F: 110,000 - 129,999|10000|Laycock@company.example.com|Customer total|52772||01/01/1998||I
36494|Leona|Nielley|F|1945|married|107 Morgan Avenue|33626|Istanbul|51683|Istanbul|52624|52788|175-483-6470|F: 110,000 - 129,999|5000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
40050|Leona|Nielley|F|1949||107 South Carroll Avenue|45815|Batu Ferringhi|51169|Penang|52700|52769|131-364-8274|F: 110,000 - 129,999|10000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
43605|Leona|Nielley|F|1945|single|117 West Pottawattamie Avenue|42408|Zeist|52530|Utrecht|52750|52770|367-495-8412|F: 110,000 - 129,999|3000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
29247|Leona|Nielley|F|1968|married|17 West Wale Court|90285|Hyderabad|51673|Andhra Pradesh|52547|52771|430-495-4584|F: 110,000 - 129,999|5000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
47383|Leona|Nielley|F|1942||27 East Lauderdale Boulevard|73071|Alleppey|51054|Kerala|52636|52771|580-264-7834|F: 110,000 - 129,999|10000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
50938|Leona|Nielley|F|1944|single|37 Automobile Street|68054|Krakow|51737|Krakow|52638|52786|546-206-7627|F: 110,000 - 129,999|3000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
4495|Leona|Nielley|F|1950|married|37 North Morgan Street|38878|Hilversum|51662|Noord-Holland|52683|52770|117-572-8488|F: 110,000 - 129,999|5000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
8050|Leona|Nielley|F|1969||47 West Carroll Road|61905|Veldhoven|52437|Noord-Brabant|52682|52770|120-740-8915|F: 110,000 - 129,999|10000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
11605|Leona|Nielley|F|1960|single|57 Pottawattamie Drive|79570|Dun Laoghaire|51401|Dublin|52580|52772|239-483-6217|F: 110,000 - 129,999|3000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
15161|Leona|Nielley|F|1971|married|57 South Dodge Drive|85268|Wellington|52503|Wellington|52766|52785|395-364-3504|F: 110,000 - 129,999|5000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
18716|Leona|Nielley|F|1965||67 West Shawano Avenue|53123|Alphen aan den Rijn|51059|Zuid-Holland|52771|52770|204-495-6925|F: 110,000 - 129,999|10000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
27891|Leona|Nielley|F|1962|single|7 South Harney Circle|78247|Velp|52438|Gelderland|52610|52770|162-364-2021|F: 110,000 - 129,999|3000|Nielley@company.example.com|Customer total|52772||01/01/1998||I
